,12:05 AM,5.228986,324.0,11.111111,2.277778,61.962303,27.0,1
,12:10 AM,5.305507,336.0,10.714286,2.3111112,63.33042,28.0,1
,12:15 AM,4.808116,312.0,11.538462,2.0944445,64.890274,26.0,1
,12:20 AM,6.2237687,372.0,9.67742,2.711111,59.770863,31.0,1
,12:25 AM,5.2544928,348.0,10.344828,2.288889,66.229034,29.0,1
,12:30 AM,4.323478,264.0,13.636364,1.8833334,61.061947,22.0,1
,12:35 AM,3.9791305,264.0,13.636364,1.7333332,66.34615,22.0,1
,12:40 AM,2.6272464,168.0,21.428572,1.1444445,63.945282,14.0,1
,12:45 AM,4.2342033,240.0,15.0,1.8444445,56.681267,20.0,1
,12:50 AM,3.3797104,216.0,16.666666,1.4722221,63.9108,18.0,1
,12:55 AM,3.2011592,156.0,23.076923,1.3944445,48.732346,13.0,1
,1 AM,3.2394204,204.0,17.647058,1.411111,62.974228,17.0,1
,1:05 AM,3.8771014,252.0,14.285714,1.6888889,64.99701,21.0,1
,1:10 AM,3.7750726,228.0,15.789474,1.6444445,60.39619,19.0,1
,1:15 AM,2.8950725,168.0,21.428572,1.261111,58.029633,14.0,1
,1:20 AM,3.5455074,216.0,16.666666,1.5444446,60.92217,18.0,1
,1:25 AM,2.129855,132.0,27.272728,0.92777777,61.97605,11.0,1
,1:30 AM,1.4539131,96.0,37.5,0.6333333,66.02871,8.0,1
,1:35 AM,3.2776814,216.0,16.666666,1.4277778,65.900246,18.0,1
,1:40 AM,2.295652,132.0,27.272728,1.0000001,57.500004,11.0,1
,1:45 AM,2.0788407,120.0,30.0,0.90555555,57.724483,10.0,1
,1:50 AM,2.6910145,168.0,21.428572,1.1722223,62.429993,14.0,1
,1:55 AM,2.7037683,168.0,21.428572,1.1777779,62.135506,14.0,1
,2 AM,3.2139134,204.0,17.647058,1.4000001,63.47402,17.0,1
,2:05 AM,2.8695652,168.0,21.428572,1.25,58.545452,14.0,1
,2:10 AM,1.7599999,108.0,33.333332,0.7666667,61.36364,9.0,1
,2:15 AM,3.481739,204.0,17.647058,1.5166667,58.591408,17.0,1
,2:20 AM,1.9513044,108.0,33.333332,0.85,55.347588,9.0,1
,2:25 AM,2.882319,180.0,20.0,1.2555556,62.449715,15.0,1
,2:30 AM,2.5252175,156.0,23.076923,1.0999999,61.776855,13.0,1
,2:35 AM,2.5252175,156.0,23.076923,1.1000001,61.776855,13.0,1
,2:40 AM,2.295652,144.0,25.0,1.0,62.727276,12.0,1
,2:45 AM,2.4231884,156.0,23.076923,1.0555556,64.37798,13.0,1
,2:50 AM,2.129855,120.0,30.0,0.92777777,56.341866,10.0,1
,2:55 AM,2.4231884,156.0,23.076923,1.0555556,64.37798,13.0,1
,3 AM,2.6655073,168.0,21.428572,1.1611111,63.0274,14.0,1
,3:05 AM,1.8620288,108.0,33.333332,0.81111115,58.00125,9.0,1
,3:10 AM,1.887536,120.0,30.0,0.82222223,63.574944,10.0,1
,3:15 AM,1.2115942,84.0,42.857143,0.5277778,69.33015,7.0,1
,3:20 AM,1.5686957,96.0,37.5,0.6833333,61.19734,8.0,1
,3:25 AM,0.5101449,36.0,100.0,0.22222224,70.568184,3.0,1
,3:30 AM,1.1478261,72.0,50.0,0.5,62.727272,6.0,1
,3:35 AM,1.1605797,72.0,50.0,0.5055555,62.037964,6.0,1
,3:40 AM,1.0457971,60.0,60.0,0.45555553,57.3725,5.0,1
,3:45 AM,2.0405798,108.0,33.333332,0.88888884,52.926132,9.0,1
,3:50 AM,1.9385507,120.0,30.0,0.84444445,61.901913,10.0,1
,3:55 AM,1.3136232,84.0,42.857143,0.57222223,63.945282,7.0,1
,4 AM,2.1808696,132.0,27.272728,0.95,60.526318,11.0,1
,4:05 AM,1.4028986,72.0,50.0,0.61111104,51.322315,6.0,1
,4:10 AM,2.3084059,144.0,25.0,1.0055555,62.380714,12.0,1
,4:15 AM,0.80347824,48.0,75.0,0.35,59.74026,4.0,1
,4:20 AM,1.6834784,108.0,33.333332,0.7333333,64.152885,9.0,1
,4:25 AM,1.7089856,108.0,33.333332,0.7444445,63.19538,9.0,1
,4:30 AM,1.6834781,108.0,33.333332,0.7333333,64.1529,9.0,1
,4:35 AM,1.249855,72.0,50.0,0.54444444,57.60668,6.0,1
,4:40 AM,0.8544928,48.0,75.0,0.37222224,56.173676,4.0,1
,4:45 AM,1.8620288,96.0,37.5,0.81111115,51.556667,8.0,1
,4:50 AM,1.6069565,96.0,37.5,0.7,59.74026,8.0,1
,4:55 AM,1.6452175,96.0,37.5,0.7166667,58.350945,8.0,1
,5 AM,1.147826,72.0,50.0,0.5,62.72728,6.0,1
,5:05 AM,1.7089856,108.0,33.333332,0.74444443,63.195385,9.0,1
,5:10 AM,2.231884,132.0,27.272728,0.9722222,59.142857,11.0,1
,5:15 AM,1.657971,108.0,33.333332,0.7222222,65.13986,9.0,1
,5:20 AM,3.0353627,168.0,21.428572,1.3222222,55.347588,14.0,1
,5:25 AM,2.2828984,156.0,23.076923,0.9944445,68.33418,13.0,1
,5:30 AM,3.086377,168.0,21.428572,1.3444445,54.432755,14.0,1
,5:35 AM,2.3976815,168.0,21.428572,1.0444446,70.06769,14.0,1
,5:40 AM,4.5530434,300.0,12.0,1.9833333,65.88999,25.0,1
,5:45 AM,1.9895651,132.0,27.272728,0.8666667,66.34616,11.0,1
,5:50 AM,2.5634785,180.0,20.0,1.1166667,70.21709,15.0,1
,5:55 AM,2.372174,144.0,25.0,1.0333333,60.703808,12.0,1
,6 AM,2.8313046,180.0,20.0,1.2333333,63.574936,15.0,1
,6:05 AM,1.3391304,84.0,42.857143,0.5833334,62.727276,7.0,1
,6:10 AM,4.4765215,300.0,12.0,1.95,67.01632,25.0,1
,6:15 AM,3.37971,228.0,15.789474,1.4722221,67.46141,19.0,1
,6:20 AM,4.9611597,324.0,11.111111,2.1611114,65.30731,27.0,1
,6:25 AM,5.3182607,348.0,10.344828,2.316667,65.43493,29.0,1
,6:30 AM,5.815652,384.0,9.375,2.5333333,66.02871,32.0,1
,6:35 AM,4.7826085,312.0,11.538462,2.0833335,65.23637,26.0,1
,6:40 AM,9.016812,588.0,6.122449,3.9277775,65.21152,49.0,1
,6:45 AM,6.529855,444.0,8.1081085,2.8444448,67.995384,37.0,1
,6:50 AM,3.787826,264.0,13.636364,1.65,69.69697,22.0,1
,6:55 AM,4.5275354,312.0,11.538462,1.9722221,68.91166,26.0,1
,7 AM,4.234203,264.0,13.636364,1.8444445,62.3494,22.0,1
,7:05 AM,5.114203,312.0,11.538462,2.2277777,61.006577,26.0,1
,7:10 AM,4.170435,276.0,13.043478,1.8166666,66.180145,23.0,1
,7:15 AM,4.489276,276.0,13.043478,1.9555557,61.479847,23.0,1
,7:20 AM,3.9918838,276.0,13.043478,1.738889,69.14029,23.0,1
,7:25 AM,4.4255075,300.0,12.0,1.9277779,67.78883,25.0,1
,7:30 AM,3.864348,216.0,16.666666,1.6833334,55.89559,18.0,1
,7:35 AM,4.9356527,312.0,11.538462,2.15,63.213524,26.0,1
,7:40 AM,5.981449,384.0,9.375,2.6055555,64.19849,32.0,1
,7:45 AM,5.088696,324.0,11.111111,2.2166665,63.670536,27.0,1
,7:50 AM,4.6423187,276.0,13.043478,2.0222223,59.45305,23.0,1
,7:55 AM,6.070725,396.0,9.090909,2.6444442,65.23109,33.0,1
,8 AM,6.89971,408.0,8.823529,3.0055556,59.13292,34.0,1
,8:05 AM,6.9762316,360.0,10.0,3.0388892,51.60379,30.0,1
,8:10 AM,5.790145,360.0,10.0,2.522222,62.17461,30.0,1
,8:15 AM,5.445797,336.0,10.714286,2.3722222,61.69896,28.0,1
,8:20 AM,5.6881156,324.0,11.111111,2.477778,56.96087,27.0,1
,8:25 AM,7.1802893,432.0,8.333333,3.1277776,60.164707,36.0,1
,8:30 AM,6.4150724,384.0,9.375,2.7944443,59.859028,32.0,1
,8:35 AM,6.249276,384.0,9.375,2.7222223,61.447117,32.0,1
,8:40 AM,6.912464,432.0,8.333333,3.011111,62.495804,36.0,1
,8:45 AM,6.3513045,396.0,9.090909,2.7666664,62.349396,33.0,1
,8:50 AM,7.550144,444.0,8.1081085,3.288889,58.806824,37.0,1
,8:55 AM,7.4481153,468.0,7.6923075,3.2444446,62.834686,39.0,1
,9 AM,8.442898,492.0,7.3170733,3.6777778,58.27383,41.0,1
,9:05 AM,6.8869567,420.0,8.571428,3.0,60.984848,35.0,1
,9:10 AM,6.631884,408.0,8.823529,2.8888888,61.520977,34.0,1
,9:15 AM,8.51942,516.0,6.976744,3.7111106,60.567505,43.0,1
,9:20 AM,9.01681,528.0,6.818182,3.9277778,58.557293,44.0,1
,9:25 AM,10.62377,600.0,6.0,4.627778,56.477127,50.0,1
,9:30 AM,7.2440577,468.0,7.6923075,3.1555555,64.604675,39.0,1
,9:35 AM,9.8968115,600.0,6.0,4.3111115,60.625587,50.0,1
,9:40 AM,9.514204,552.0,6.521739,4.1444445,58.018517,46.0,1
,9:45 AM,11.516523,672.0,5.357143,5.016667,58.350945,56.0,1
,9:50 AM,10.751305,648.0,5.5555553,4.6833334,60.271755,54.0,1
,9:55 AM,12.166956,768.0,4.6875,5.3,63.121788,64.0,1
,10 AM,9.271883,600.0,6.0,4.0388885,64.71178,50.0,1
,10:05 AM,9.106087,600.0,6.0,3.9666667,65.88999,50.0,1
,10:10 AM,10.049854,636.0,5.6603775,4.377778,63.2845,53.0,1
,10:15 AM,12.077681,744.0,4.83871,5.2611113,61.60123,62.0,1
,10:20 AM,10.815073,684.0,5.263158,4.7111115,63.245064,57.0,1
,10:25 AM,13.05971,756.0,4.7619047,5.6888885,57.887966,63.0,1
,10:30 AM,10.8788395,696.0,5.172414,4.7388887,63.977413,58.0,1
,10:35 AM,11.873624,732.0,4.9180326,5.172223,61.64925,61.0,1
,10:40 AM,12.371014,732.0,4.9180326,5.3888884,59.170574,61.0,1
,10:45 AM,12.371015,792.0,4.5454545,5.3888884,64.020615,66.0,1
,10:50 AM,12.613333,792.0,4.5454545,5.4944444,62.7907,66.0,1
,10:55 AM,12.791883,816.0,4.4117646,5.572222,63.79045,68.0,1
,11 AM,12.626086,768.0,4.6875,5.5,60.82645,64.0,1
,11:05 AM,9.794782,588.0,6.122449,4.266667,60.031967,49.0,1
,11:10 AM,10.062609,636.0,5.6603775,4.3833327,63.204285,53.0,1
,11:15 AM,12.077682,768.0,4.6875,5.2611113,63.588364,64.0,1
,11:20 AM,12.205217,768.0,4.6875,5.3166666,62.92391,64.0,1
,11:25 AM,11.797102,744.0,4.83871,5.1388884,63.066338,62.0,1
,11:30 AM,12.91942,816.0,4.4117646,5.627778,63.16073,68.0,1
,11:35 AM,12.434783,756.0,4.7619047,5.4166665,60.7972,63.0,1
,11:40 AM,12.842898,804.0,4.477612,5.5944443,62.60269,67.0,1
,11:45 AM,12.371016,792.0,4.5454545,5.388889,64.020615,66.0,1
,11:50 AM,13.187245,840.0,4.285714,5.7444444,63.697914,70.0,1
,11:55 AM,12.192465,756.0,4.7619047,5.311111,62.00551,63.0,1
,Noon,11.988405,732.0,4.9180326,5.222223,61.059,61.0,1
,12:05 PM,12.766377,864.0,4.1666665,5.561111,67.67777,72.0,1
,12:10 PM,11.669565,732.0,4.9180326,5.083333,62.727272,61.0,1
,12:15 PM,13.697391,888.0,4.0540543,5.966666,64.829865,74.0,1
,12:20 PM,14.067247,864.0,4.1666665,6.1277776,61.419266,72.0,1
,12:25 PM,13.837682,888.0,4.0540543,6.0277777,64.1726,74.0,1
,12:30 PM,14.641159,900.0,4.0,6.377777,61.470543,75.0,1
,12:35 PM,14.054494,876.0,4.109589,6.122222,62.32882,73.0,1
,12:40 PM,17.880579,1068.0,3.3707864,7.7888885,59.72961,89.0,1
,12:45 PM,15.9292755,1032.0,3.488372,6.9388895,64.78638,86.0,1
,12:50 PM,16.75826,1056.0,3.409091,7.3,63.0137,88.0,1
,12:55 PM,14.105507,792.0,4.5454545,6.1444445,56.148285,66.0,1
,1 PM,13.429565,816.0,4.4117646,5.8500004,60.76146,68.0,1
,1:05 PM,13.875941,876.0,4.109589,6.044444,63.13085,73.0,1
,1:10 PM,12.932173,828.0,4.347826,5.633333,64.02637,69.0,1
,1:15 PM,13.710144,864.0,4.1666665,5.9722223,63.01903,72.0,1
,1:20 PM,14.143768,936.0,3.8461537,6.161111,66.17755,78.0,1
,1:25 PM,14.373332,888.0,4.0540543,6.2611113,61.781082,74.0,1
,1:30 PM,13.263768,816.0,4.4117646,5.7777777,61.520977,68.0,1
,1:35 PM,13.952464,864.0,4.1666665,6.077778,61.924545,72.0,1
,1:40 PM,14.78145,972.0,3.7037036,6.4388895,65.758095,81.0,1
,1:45 PM,12.473043,804.0,4.477612,5.4333334,64.45901,67.0,1
,1:50 PM,12.664348,804.0,4.477612,5.5166664,63.485306,67.0,1
,1:55 PM,16.643478,1020.0,3.5294118,7.25,61.285267,85.0,1
,2 PM,15.482898,936.0,3.8461537,6.7444444,60.4538,78.0,1
,2:05 PM,16.044058,996.0,3.6144578,6.988889,62.07906,83.0,1
,2:10 PM,13.697391,864.0,4.1666665,5.9666667,63.07771,72.0,1
,2:15 PM,13.710146,852.0,4.2253523,5.972222,62.143757,71.0,1
,2:20 PM,14.577391,936.0,3.8461537,6.35,64.20902,78.0,1
,2:25 PM,14.730435,960.0,3.75,6.4166665,65.17119,80.0,1
,2:30 PM,18.046377,1164.0,3.0927835,7.8611107,64.50048,97.0,1
,2:35 PM,14.424349,924.0,3.8961039,6.2833333,64.05835,77.0,1
,2:40 PM,14.0162325,888.0,4.0540543,6.1055555,63.355114,74.0,1
,2:45 PM,17.217392,1104.0,3.2608695,7.5,64.12121,92.0,1
,2:50 PM,14.577393,936.0,3.8461537,6.3499994,64.209015,78.0,1
,2:55 PM,17.31942,1044.0,3.4482758,7.544444,60.279156,87.0,1
,3 PM,15.521159,948.0,3.7974684,6.7611113,61.07791,79.0,1
,3:05 PM,16.847538,1008.0,3.5714285,7.3388886,59.830696,84.0,1
,3:10 PM,15.533913,948.0,3.7974684,6.7666664,61.027767,79.0,1
,3:15 PM,14.322319,876.0,4.109589,6.2388887,61.16328,73.0,1
,3:20 PM,13.174494,864.0,4.1666665,5.7388887,65.58127,72.0,1
,3:25 PM,14.50087,924.0,3.8961039,6.3166666,63.720314,77.0,1
,3:30 PM,14.666666,912.0,3.9473684,6.3888893,62.18182,76.0,1
,3:35 PM,17.000578,1032.0,3.488372,7.4055557,60.70382,86.0,1
,3:40 PM,16.158842,996.0,3.6144578,7.0388894,61.63808,83.0,1
,3:45 PM,14.220289,900.0,4.0,6.194444,63.289852,75.0,1
,3:50 PM,12.32,792.0,4.5454545,5.3666663,64.28571,66.0,1
,3:55 PM,15.508406,972.0,3.7037036,6.7555556,62.675694,81.0,1
,4 PM,12.689856,828.0,4.347826,5.5277777,65.24897,69.0,1
,4:05 PM,14.717682,936.0,3.8461537,6.411111,63.596973,78.0,1
,4:10 PM,16.656233,1044.0,3.4482758,7.255555,62.679237,87.0,1
,4:15 PM,13.582609,840.0,4.285714,5.9166665,61.84379,70.0,1
,4:20 PM,17.52348,1044.0,3.4482758,7.6333327,59.57721,87.0,1
,4:25 PM,16.248116,1020.0,3.5294118,7.077778,62.776512,85.0,1
,4:30 PM,17.74029,1140.0,3.1578948,7.727778,64.260506,95.0,1
,4:35 PM,16.911304,1032.0,3.488372,7.3666673,61.02427,86.0,1
,4:40 PM,15.113043,936.0,3.8461537,6.583333,61.933258,78.0,1
,4:45 PM,14.462606,876.0,4.109589,6.3,60.569996,73.0,1
,4:50 PM,16.720001,1092.0,3.2967033,7.283333,65.311,91.0,1
,4:55 PM,15.074781,972.0,3.7037036,6.566667,64.47855,81.0,1
,5 PM,14.067247,948.0,3.7974684,6.127778,67.39058,79.0,1
,5:05 PM,11.835362,756.0,4.7619047,5.1555552,63.87637,63.0,1
,5:10 PM,12.256231,792.0,4.5454545,5.338889,64.62019,66.0,1
,5:15 PM,14.322317,900.0,4.0,6.2388887,62.838993,75.0,1
,5:20 PM,14.513623,960.0,3.75,6.322222,66.14475,80.0,1
,5:25 PM,14.424347,912.0,3.9473684,6.2833333,63.226433,76.0,1
,5:30 PM,14.36058,972.0,3.7037036,6.255555,67.68529,81.0,1
,5:35 PM,11.835363,780.0,4.6153846,5.1555557,65.90419,65.0,1
,5:40 PM,14.539131,936.0,3.8461537,6.3333335,64.37799,78.0,1
,5:45 PM,12.677101,792.0,4.5454545,5.522222,62.47485,66.0,1
,5:50 PM,15.559421,996.0,3.6144578,6.7777777,64.012665,83.0,1
,5:55 PM,16.18435,1020.0,3.5294118,7.05,63.02385,85.0,1
,6 PM,12.498549,816.0,4.4117646,5.4444447,65.287575,68.0,1
,6:05 PM,10.968115,708.0,5.084746,4.7777777,64.55074,59.0,1
,6:10 PM,12.626086,816.0,4.4117646,5.5,64.628105,68.0,1
,6:15 PM,13.148985,864.0,4.1666665,5.727778,65.708496,72.0,1
,6:20 PM,11.975653,744.0,4.83871,5.2166667,62.12605,62.0,1
,6:25 PM,12.281739,792.0,4.5454545,5.3499994,64.48598,66.0,1
,6:30 PM,13.493334,876.0,4.109589,5.877778,64.920944,73.0,1
,6:35 PM,11.542028,768.0,4.6875,5.027778,66.53943,64.0,1
,6:40 PM,15.087537,1008.0,3.5714285,6.572222,66.810104,84.0,1
,6:45 PM,9.016811,576.0,6.25,3.9277778,63.880676,48.0,1
,6:50 PM,12.906667,876.0,4.109589,5.622222,67.8719,73.0,1
,6:55 PM,11.337973,732.0,4.9180326,4.938889,64.561806,61.0,1
,7 PM,13.7228985,876.0,4.109589,5.977778,63.83491,73.0,1
,7:05 PM,12.587825,828.0,4.347826,5.4833336,65.77785,69.0,1
,7:10 PM,10.343188,660.0,5.4545455,4.505555,63.810112,55.0,1
,7:15 PM,10.521738,672.0,5.357143,4.5833335,63.867775,56.0,1
,7:20 PM,12.205217,756.0,4.7619047,5.3166666,61.940723,63.0,1
,7:25 PM,13.072464,816.0,4.4117646,5.694444,62.421284,68.0,1
,7:30 PM,11.312463,720.0,5.0,4.927778,63.646618,60.0,1
,7:35 PM,9.667247,624.0,5.769231,4.2111115,64.54785,52.0,1
,7:40 PM,12.638839,840.0,4.285714,5.505555,66.4618,70.0,1
,7:45 PM,10.292173,660.0,5.4545455,4.4833336,64.126396,55.0,1
,7:50 PM,12.090435,780.0,4.6153846,5.2666664,64.51381,65.0,1
,7:55 PM,11.044638,696.0,5.172414,4.8111105,63.017006,58.0,1
,8 PM,9.884058,636.0,5.6603775,4.3055553,64.34604,53.0,1
,8:05 PM,10.368695,600.0,6.0,4.516667,57.86649,50.0,1
,8:10 PM,10.445217,672.0,5.357143,4.55,64.33566,56.0,1
,8:15 PM,11.695072,756.0,4.7619047,5.0944443,64.64261,63.0,1
,8:20 PM,10.483478,624.0,5.769231,4.5666666,59.522232,52.0,1
,8:25 PM,11.695071,744.0,4.83871,5.0944443,63.616543,62.0,1
,8:30 PM,11.503768,732.0,4.9180326,5.0111113,63.631325,61.0,1
,8:35 PM,9.271884,588.0,6.122449,4.038889,63.417534,49.0,1
,8:40 PM,8.481159,540.0,6.6666665,3.6944442,63.67054,45.0,1
,8:45 PM,9.220869,600.0,6.0,4.0166664,65.069786,50.0,1
,8:50 PM,8.889276,540.0,6.6666665,3.8722217,60.747356,45.0,1
,8:55 PM,11.133913,696.0,5.172414,4.85,62.511715,58.0,1
,9 PM,12.1031885,708.0,5.084746,5.2722225,58.496983,59.0,1
,9:05 PM,7.945507,444.0,8.1081085,3.4611115,55.88064,37.0,1
,9:10 PM,13.965218,888.0,4.0540543,6.083333,63.586548,74.0,1
,9:15 PM,10.368696,624.0,5.769231,4.516667,60.181145,52.0,1
,9:20 PM,11.274203,708.0,5.084746,4.911111,62.79823,59.0,1
,9:25 PM,9.25913,612.0,5.882353,4.0333333,66.096924,51.0,1
,9:30 PM,8.085797,480.0,7.5,3.522222,59.36335,40.0,1
,9:35 PM,7.282319,480.0,7.5,3.1722224,65.91307,40.0,1
,9:40 PM,7.830725,504.0,7.142857,3.411111,64.361855,42.0,1
,9:45 PM,9.53971,576.0,6.25,4.1555557,60.379192,48.0,1
,9:50 PM,9.361158,576.0,6.25,4.077778,61.530846,48.0,1
,9:55 PM,11.044637,660.0,5.4545455,4.811111,59.75751,55.0,1
,10 PM,8.022029,492.0,7.3170733,3.4944444,61.33112,41.0,1
,10:05 PM,8.953043,576.0,6.25,3.9000003,64.33567,48.0,1
,10:10 PM,10.151883,564.0,6.382979,4.4222226,55.556194,47.0,1
,10:15 PM,6.746667,420.0,8.571428,2.938889,62.252964,35.0,1
,10:20 PM,7.4991302,468.0,7.6923075,3.266667,62.407238,39.0,1
,10:25 PM,8.417391,528.0,6.818182,3.6666667,62.727276,44.0,1
,10:30 PM,6.1600003,384.0,9.375,2.6833334,62.337658,32.0,1
,10:35 PM,9.3229,492.0,7.3170733,4.0611115,52.77328,41.0,1
,10:40 PM,7.9072456,480.0,7.5,3.4444442,60.70382,40.0,1
,10:45 PM,7.1292753,420.0,8.571428,3.1055555,58.912018,35.0,1
,10:50 PM,5.177971,312.0,11.538462,2.2555556,60.25526,26.0,1
,10:55 PM,5.2417393,348.0,10.344828,2.2833333,66.390175,29.0,1
,11 PM,4.1449275,264.0,13.636364,1.8055556,63.692307,22.0,1
,11:05 PM,5.1524634,324.0,11.111111,2.2444444,62.88254,27.0,1
,11:10 PM,4.9866667,300.0,12.0,2.1722221,60.160423,25.0,1
,11:15 PM,2.2063768,144.0,25.0,0.9611112,65.26537,12.0,1
,11:20 PM,4.195942,252.0,14.285714,1.8277779,60.058025,21.0,1
,11:25 PM,3.0353625,180.0,20.0,1.3222222,59.30099,15.0,1
,11:30 PM,4.0046377,216.0,16.666666,1.7444445,53.937458,18.0,1
,11:35 PM,4.3234777,276.0,13.043478,1.8833332,63.837498,23.0,1
,11:40 PM,4.170435,216.0,16.666666,1.8166666,51.79316,18.0,1
,11:45 PM,2.5124638,156.0,23.076923,1.0944445,62.090446,13.0,1
,11:50 PM,2.4742029,156.0,23.076923,1.0777777,63.05061,13.0,1
,11:55 PM,2.5252173,144.0,25.0,1.1,57.0248,12.0,1
,Midnight,3.4307246,216.0,16.666666,1.4944444,62.960457,18.0,1
