,12:05 AM,4.62,264.0,13.636364,1.4,57.14286,22.0,1
,12:10 AM,4.1433334,252.0,14.285714,1.2555556,60.820595,21.0,1
,12:15 AM,4.3450003,264.0,13.636364,1.3166666,60.75949,22.0,1
,12:20 AM,5.041667,276.0,13.043478,1.5277778,54.743797,23.0,1
,12:25 AM,3.0616667,180.0,20.0,0.92777777,58.791508,15.0,1
,12:30 AM,1.76,108.0,33.333332,0.5333333,61.363632,9.0,1
,12:35 AM,2.3466668,132.0,27.272728,0.71111107,56.25,11.0,1
,12:40 AM,2.1633334,120.0,30.0,0.65555555,55.46996,10.0,1
,12:45 AM,2.3466668,156.0,23.076923,0.7111111,66.47727,13.0,1
,12:50 AM,0.49499997,24.0,150.0,0.15,48.48485,2.0,1
,12:55 AM,1.7783334,108.0,33.333332,0.5388889,60.731014,9.0,1
,1 AM,1.045,60.0,60.0,0.31666666,57.41627,5.0,1
,1:05 AM,0.53166664,36.0,100.0,0.16111112,67.7116,3.0,1
,1:10 AM,0.62333333,48.0,75.0,0.18888889,77.00535,4.0,1
,1:15 AM,1.43,60.0,60.0,0.43333334,41.958042,5.0,1
,1:20 AM,0.20166667,12.0,300.0,0.06111111,59.50413,1.0,1
,1:25 AM,0.825,48.0,75.0,0.25,58.18182,4.0,1
,1:30 AM,0.6416667,36.0,100.0,0.19444445,56.10389,3.0,1
,1:35 AM,0.0,0.0,-1.0,0.0,-1.0,0.0,1
,1:40 AM,0.825,48.0,75.0,0.25,58.18182,4.0,1
,1:45 AM,0.62333333,24.0,150.0,0.18888888,38.502674,2.0,-1
,1:50 AM,0.42166668,24.0,150.0,0.12777779,56.916996,2.0,1
,1:55 AM,0.34833333,24.0,150.0,0.10555556,68.89952,2.0,1
,2 AM,0.40333334,24.0,150.0,0.12222222,59.50413,2.0,1
,2:05 AM,0.43999997,24.0,150.0,0.13333333,54.54546,2.0,1
,2:10 AM,0.62333333,48.0,75.0,0.18888888,77.00535,4.0,1
,2:15 AM,0.67833334,48.0,75.0,0.20555556,70.76167,4.0,1
,2:20 AM,0.385,24.0,150.0,0.116666675,62.337666,2.0,1
,2:25 AM,0.5683333,36.0,100.0,0.17222223,63.34311,3.0,1
,2:30 AM,0.64166665,48.0,75.0,0.19444445,74.8052,4.0,1
,2:35 AM,0.25666666,24.0,150.0,0.07777778,93.50649,2.0,1
,2:40 AM,3.1533332,156.0,23.076923,0.9555556,49.47146,13.0,1
,2:45 AM,1.65,96.0,37.5,0.5,58.18182,8.0,1
,2:50 AM,1.7416666,96.0,37.5,0.5277778,55.11962,8.0,1
,2:55 AM,2.5483334,132.0,27.272728,0.77222216,51.798557,11.0,1
,3 AM,1.1733334,72.0,50.0,0.3555556,61.363636,6.0,1
,3:05 AM,2.2366667,120.0,30.0,0.67777777,53.651268,10.0,1
,3:10 AM,2.3833332,144.0,25.0,0.7222222,60.419586,12.0,1
,3:15 AM,3.3366668,192.0,18.75,1.011111,57.542458,16.0,1
,3:20 AM,3.8866668,240.0,15.0,1.1777779,61.74957,20.0,1
,3:25 AM,1.7233334,108.0,33.333332,0.5222222,62.669243,9.0,1
,3:30 AM,5.0233335,276.0,13.043478,1.5222223,54.943596,23.0,1
,3:35 AM,3.1533334,180.0,20.0,0.9555556,57.08245,15.0,1
,3:40 AM,2.5116668,144.0,25.0,0.7611111,57.332447,12.0,1
,3:45 AM,5.17,300.0,12.0,1.5666667,58.027077,25.0,1
,3:50 AM,3.4099998,216.0,16.666666,1.0333333,63.343113,18.0,1
,3:55 AM,4.4550004,252.0,14.285714,1.35,56.56565,21.0,1
,4 AM,4.766667,300.0,12.0,1.4444444,62.937054,25.0,1
,4:05 AM,3.648333,204.0,17.647058,1.1055555,55.915947,17.0,1
,4:10 AM,2.8233333,168.0,21.428572,0.85555553,59.50413,14.0,1
,4:15 AM,4.766667,300.0,12.0,1.4444444,62.93706,25.0,1
,4:20 AM,4.821667,276.0,13.043478,1.4611112,57.24161,23.0,1
,4:25 AM,3.905,240.0,15.0,1.1833333,61.459667,20.0,1
,4:30 AM,4.1983337,252.0,14.285714,1.2722223,60.02381,21.0,1
,4:35 AM,3.7400002,216.0,16.666666,1.1333333,57.754005,18.0,1
,4:40 AM,4.143333,252.0,14.285714,1.2555555,60.8206,21.0,1
,4:45 AM,7.003333,408.0,8.823529,2.1222222,58.257973,34.0,1
,4:50 AM,7.700001,456.0,7.894737,2.3333335,59.22077,38.0,1
,4:55 AM,5.9766665,360.0,10.0,1.8111111,60.23425,30.0,1
,5 AM,8.250001,504.0,7.142857,2.5,61.0909,42.0,1
,5:05 AM,7.59,456.0,7.894737,2.2999997,60.079052,38.0,1
,5:10 AM,8.818334,528.0,6.818182,2.6722224,59.87526,44.0,1
,5:15 AM,7.278333,420.0,8.571428,2.2055557,57.70552,35.0,1
,5:20 AM,8.873334,540.0,6.6666665,2.688889,60.856495,45.0,1
,5:25 AM,9.9366665,612.0,5.882353,3.011111,61.590073,51.0,1
,5:30 AM,8.781668,552.0,6.521739,2.6611114,62.85822,46.0,1
,5:35 AM,9.698333,564.0,6.382979,2.938889,58.154327,47.0,1
,5:40 AM,7.095,432.0,8.333333,2.15,60.88795,36.0,1
,5:45 AM,6.471667,408.0,8.823529,1.9611113,63.044037,34.0,1
,5:50 AM,7.3333335,432.0,8.333333,2.2222226,58.90909,36.0,1
,5:55 AM,8.616668,540.0,6.6666665,2.6111112,62.66924,45.0,1
,6 AM,6.361667,408.0,8.823529,1.9277779,64.13413,34.0,1
,6:05 AM,6.0133333,360.0,10.0,1.8222224,59.866962,30.0,1
,6:10 AM,5.738333,360.0,10.0,1.7388887,62.73599,30.0,1
,6:15 AM,5.3166666,324.0,11.111111,1.611111,60.940434,27.0,1
,6:20 AM,6.1966667,396.0,9.090909,1.8777778,63.905323,33.0,1
,6:25 AM,6.8016663,396.0,9.090909,2.0611112,58.221027,33.0,1
,6:30 AM,4.528333,276.0,13.043478,1.3722222,60.949577,23.0,1
,6:35 AM,5.096667,312.0,11.538462,1.5444444,61.21648,26.0,1
,6:40 AM,5.5550003,348.0,10.344828,1.6833332,62.64626,29.0,1
,6:45 AM,4.1800003,264.0,13.636364,1.2666667,63.15789,22.0,1
,6:50 AM,4.583333,276.0,13.043478,1.3888888,60.218185,23.0,1
,6:55 AM,6.636667,372.0,9.67742,2.011111,56.052235,31.0,1
,7 AM,8.671666,540.0,6.6666665,2.6277776,62.27177,45.0,1
,7:05 AM,6.471667,396.0,9.090909,1.9611113,61.1898,33.0,1
,7:10 AM,6.9116654,432.0,8.333333,2.0944443,62.503025,36.0,1
,7:15 AM,7.81,456.0,7.894737,2.3666666,58.386684,38.0,1
,7:20 AM,8.983334,540.0,6.6666665,2.722222,60.111317,45.0,1
,7:25 AM,7.6083336,456.0,7.894737,2.3055553,59.93428,38.0,1
,7:30 AM,9.148334,552.0,6.521739,2.772222,60.33886,46.0,1
,7:35 AM,9.258333,588.0,6.122449,2.8055553,63.510353,49.0,1
,7:40 AM,7.9199996,504.0,7.142857,2.4,63.636364,42.0,1
,7:45 AM,8.598333,516.0,6.976744,2.6055555,60.01163,43.0,1
,7:50 AM,10.01,600.0,6.0,3.0333333,59.94006,50.0,1
,7:55 AM,9.166667,564.0,6.382979,2.7777774,61.52727,47.0,1
,8 AM,9.093333,528.0,6.818182,2.7555556,58.064518,44.0,1
,8:05 AM,8.378333,516.0,6.976744,2.5388887,61.587425,43.0,1
,8:10 AM,9.074999,540.0,6.6666665,2.75,59.50414,45.0,1
,8:15 AM,10.01,636.0,5.6603775,3.0333333,63.53646,53.0,1
,8:20 AM,8.085,492.0,7.3170733,2.4499998,60.85343,41.0,1
,8:25 AM,10.615,636.0,5.6603775,3.2166665,59.915215,53.0,1
,8:30 AM,8.616667,528.0,6.818182,2.6111112,61.276596,44.0,1
,8:35 AM,8.176666,516.0,6.976744,2.477778,63.106403,43.0,1
,8:40 AM,7.0033326,432.0,8.333333,2.1222224,61.684917,36.0,1
,8:45 AM,5.665,360.0,10.0,1.7166666,63.548103,30.0,1
,8:50 AM,6.673333,372.0,9.67742,2.022222,55.74426,31.0,1
,8:55 AM,7.2599998,432.0,8.333333,2.2000003,59.504135,36.0,1
,9 AM,8.488333,516.0,6.976744,2.572222,60.789318,43.0,1
,9:05 AM,6.8933334,432.0,8.333333,2.088889,62.669243,36.0,1
,9:10 AM,7.4066668,468.0,7.6923075,2.2444444,63.186317,39.0,1
,9:15 AM,9.386667,576.0,6.25,2.8444448,61.363632,48.0,1
,9:20 AM,8.341666,492.0,7.3170733,2.527778,58.981014,41.0,1
,9:25 AM,7.0766664,444.0,8.1081085,2.1444442,62.741405,37.0,1
,9:30 AM,6.9849997,420.0,8.571428,2.1166663,60.12885,35.0,1
,9:35 AM,7.901666,492.0,7.3170733,2.3944445,62.26535,41.0,1
,9:40 AM,6.3983335,396.0,9.090909,1.9388888,61.891117,33.0,1
,9:45 AM,5.94,360.0,10.0,1.8,60.606056,30.0,1
,9:50 AM,3.5933335,216.0,16.666666,1.0888889,60.111317,18.0,1
,9:55 AM,6.3983335,420.0,8.571428,1.9388889,65.64209,35.0,1
,10 AM,6.9300003,420.0,8.571428,2.1,60.606056,35.0,1
,10:05 AM,9.166666,540.0,6.6666665,2.7777777,58.909096,45.0,1
,10:10 AM,6.838334,408.0,8.823529,2.0722222,59.663654,34.0,1
,10:15 AM,6.71,408.0,8.823529,2.0333333,60.804768,34.0,1
,10:20 AM,8.653334,528.0,6.818182,2.6222222,61.01695,44.0,1
,10:25 AM,8.469999,528.0,6.818182,2.5666666,62.337666,44.0,1
,10:30 AM,7.1316667,444.0,8.1081085,2.1611114,62.257538,37.0,1
,10:35 AM,7.6816664,492.0,7.3170733,2.3277776,64.0486,41.0,1
,10:40 AM,8.745,504.0,7.142857,2.65,57.63293,42.0,1
,10:45 AM,9.093333,516.0,6.976744,2.7555556,56.74487,43.0,1
,10:50 AM,8.506666,528.0,6.818182,2.5777776,62.068966,44.0,1
,10:55 AM,7.37,480.0,7.5,2.233333,65.12891,40.0,1
,11 AM,8.121667,528.0,6.818182,2.461111,65.011284,44.0,1
,11:05 AM,8.085,492.0,7.3170733,2.4499996,60.85343,41.0,1
,11:10 AM,8.8,540.0,6.6666665,2.6666665,61.363636,45.0,1
,11:15 AM,6.875,432.0,8.333333,2.0833335,62.836365,36.0,1
,11:20 AM,6.325,408.0,8.823529,1.9166667,64.50593,34.0,1
,11:25 AM,7.571666,456.0,7.894737,2.2944446,60.22453,38.0,1
,11:30 AM,8.745,552.0,6.521739,2.65,63.121784,46.0,1
,11:35 AM,6.911666,456.0,7.894737,2.0944445,65.97541,38.0,1
,11:40 AM,10.78,672.0,5.357143,3.266667,62.337666,56.0,1
,11:45 AM,6.5450006,408.0,8.823529,1.9833332,62.337658,34.0,1
,11:50 AM,10.266665,600.0,6.0,3.1111112,58.441566,50.0,1
,11:55 AM,6.9299994,432.0,8.333333,2.1,62.33767,36.0,1
,Noon,9.735,636.0,5.6603775,2.95,65.33128,53.0,1
,12:05 PM,8.011667,480.0,7.5,2.4277778,59.912624,40.0,1
,12:10 PM,11.659999,732.0,4.9180326,3.5333333,62.778736,61.0,1
,12:15 PM,9.624999,588.0,6.122449,2.9166667,61.090916,49.0,1
,12:20 PM,11.054999,684.0,5.263158,3.3499997,61.87246,57.0,1
,12:25 PM,11.934999,768.0,4.6875,3.6166668,64.34856,64.0,1
,12:30 PM,10.266667,600.0,6.0,3.1111112,58.441555,50.0,1
,12:35 PM,10.670001,636.0,5.6603775,3.2333336,59.60637,53.0,1
,12:40 PM,11.073333,696.0,5.172414,3.3555553,62.853706,58.0,1
,12:45 PM,8.36,528.0,6.818182,2.5333333,63.157898,44.0,1
,12:50 PM,7.938333,492.0,7.3170733,2.4055552,61.977745,41.0,1
,12:55 PM,9.643333,636.0,5.6603775,2.9222224,65.9523,53.0,1
,1 PM,8.103333,516.0,6.976744,2.4555554,63.677498,43.0,1
,1:05 PM,10.284999,600.0,6.0,3.1166668,58.33739,50.0,1
,1:10 PM,8.286667,516.0,6.976744,2.511111,62.268703,43.0,1
,1:15 PM,10.889999,636.0,5.6603775,3.3,58.402206,53.0,1
,1:20 PM,8.836666,528.0,6.818182,2.6777778,59.75104,44.0,1
,1:25 PM,9.698333,612.0,5.882353,2.9388888,63.10363,51.0,1
,1:30 PM,9.020001,564.0,6.382979,2.733333,62.52771,47.0,1
,1:35 PM,10.743334,696.0,5.172414,3.2555554,64.78436,58.0,1
,1:40 PM,14.868334,876.0,4.109589,4.5055556,58.91716,73.0,1
,1:45 PM,11.183334,684.0,5.263158,3.3888888,61.162437,57.0,1
,1:50 PM,11.073334,660.0,5.4545455,3.3555553,59.602646,55.0,1
,1:55 PM,9.79,588.0,6.122449,2.9666667,60.061287,49.0,1
,2 PM,11.256667,660.0,5.4545455,3.411111,58.63192,55.0,1
,2:05 PM,7.5533323,468.0,7.6923075,2.288889,61.959408,39.0,1
,2:10 PM,8.983333,528.0,6.818182,2.7222223,58.775517,44.0,1
,2:15 PM,9.551666,564.0,6.382979,2.8944442,59.04729,47.0,1
,2:20 PM,10.779999,684.0,5.263158,3.2666664,63.450844,57.0,1
,2:25 PM,9.844999,588.0,6.122449,2.9833336,59.725754,49.0,1
,2:30 PM,6.398334,384.0,9.375,1.9388889,60.01562,32.0,1
,2:35 PM,8.213334,516.0,6.976744,2.488889,62.82467,43.0,1
,2:40 PM,8.25,516.0,6.976744,2.5000002,62.545456,43.0,1
,2:45 PM,7.773333,492.0,7.3170733,2.3555558,63.293312,41.0,1
,2:50 PM,4.253333,252.0,14.285714,1.2888889,59.24765,21.0,1
,2:55 PM,4.253333,264.0,13.636364,1.2888889,62.068966,22.0,1
,3 PM,7.81,504.0,7.142857,2.3666666,64.532646,42.0,1
,3:05 PM,5.115,324.0,11.111111,1.55,63.343113,27.0,1
,3:10 PM,6.2699995,384.0,9.375,1.9,61.244022,32.0,1
,3:15 PM,5.298333,348.0,10.344828,1.6055553,65.68103,29.0,1
,3:20 PM,7.1683326,444.0,8.1081085,2.1722221,61.93909,37.0,1
,3:25 PM,6.838333,408.0,8.823529,2.0722222,59.663662,34.0,1
,3:30 PM,6.5083337,408.0,8.823529,1.9722221,62.688858,34.0,1
,3:35 PM,6.013333,360.0,10.0,1.8222221,59.866966,30.0,1
,3:40 PM,6.911666,396.0,9.090909,2.0944448,57.294437,33.0,1
,3:45 PM,5.115,324.0,11.111111,1.55,63.343113,27.0,1
,3:50 PM,7.8283334,516.0,6.976744,2.3722222,65.91441,43.0,1
,3:55 PM,6.783333,408.0,8.823529,2.0555556,60.147423,34.0,1
,4 PM,5.793333,360.0,10.0,1.7555555,62.140396,30.0,1
,4:05 PM,6.05,384.0,9.375,1.8333333,63.471073,32.0,1
,4:10 PM,8.250001,504.0,7.142857,2.4999998,61.090897,42.0,1
,4:15 PM,9.148333,528.0,6.818182,2.7722223,57.715435,44.0,1
,4:20 PM,7.2050004,420.0,8.571428,2.1833334,58.29285,35.0,1
,4:25 PM,5.555,324.0,11.111111,1.6833332,58.325836,27.0,1
,4:30 PM,6.38,384.0,9.375,1.9333332,60.188087,32.0,1
,4:35 PM,7.2600007,432.0,8.333333,2.1999998,59.504128,36.0,1
,4:40 PM,5.8483334,336.0,10.714286,1.7722223,57.452267,28.0,1
,4:45 PM,7.7733335,468.0,7.6923075,2.3555553,60.20583,39.0,1
,4:50 PM,6.783334,408.0,8.823529,2.0555556,60.147415,34.0,1
,4:55 PM,5.6466665,360.0,10.0,1.7111113,63.75443,30.0,1
,5 PM,5.995,348.0,10.344828,1.8166668,58.048374,29.0,1
,5:05 PM,2.2549999,156.0,23.076923,0.68333334,69.1796,13.0,1
,5:10 PM,3.3733335,204.0,17.647058,1.0222223,60.474308,17.0,1
,5:15 PM,5.9216666,324.0,11.111111,1.7944444,54.714325,27.0,1
,5:20 PM,6.1233335,384.0,9.375,1.8555558,62.71094,32.0,1
,5:25 PM,5.9216666,360.0,10.0,1.7944444,60.793694,30.0,1
,5:30 PM,7.223334,420.0,8.571428,2.1888888,58.144897,35.0,1
,5:35 PM,5.445,324.0,11.111111,1.65,59.50413,27.0,1
,5:40 PM,5.555001,324.0,11.111111,1.6833334,58.325825,27.0,1
,5:45 PM,5.298333,300.0,12.0,1.6055555,56.621582,25.0,1
,5:50 PM,6.0683336,348.0,10.344828,1.8388891,57.34688,29.0,1
,5:55 PM,7.2050004,396.0,9.090909,2.1833334,54.96183,33.0,1
,6 PM,5.371667,324.0,11.111111,1.6277778,60.316475,27.0,1
,6:05 PM,3.593333,228.0,15.789474,1.0888889,63.45084,19.0,1
,6:10 PM,4.0150003,264.0,13.636364,1.2166667,65.753426,22.0,1
,6:15 PM,3.795,252.0,14.285714,1.15,66.40316,21.0,1
,6:20 PM,3.611667,216.0,16.666666,1.0944443,59.80618,18.0,1
,6:25 PM,4.1250005,252.0,14.285714,1.2499999,61.090897,21.0,1
,6:30 PM,6.2516665,372.0,9.67742,1.8944445,59.504135,31.0,1
,6:35 PM,4.216666,264.0,13.636364,1.2777778,62.6087,22.0,1
,6:40 PM,2.896667,180.0,20.0,0.87777776,62.140385,15.0,1
,6:45 PM,5.115,300.0,12.0,1.55,58.651024,25.0,1
,6:50 PM,4.821667,300.0,12.0,1.4611111,62.219143,25.0,1
,6:55 PM,2.8783333,192.0,18.75,0.87222224,66.70527,16.0,1
,7 PM,2.6399999,180.0,20.0,0.8,68.181816,15.0,1
,7:05 PM,2.7683332,180.0,20.0,0.8388888,65.02107,15.0,1
,7:10 PM,2.621667,144.0,25.0,0.79444444,54.926888,12.0,1
,7:15 PM,1.9066668,108.0,33.333332,0.57777774,56.64335,9.0,1
,7:20 PM,1.6133333,96.0,37.5,0.4888889,59.50413,8.0,1
,7:25 PM,2.2183335,96.0,37.5,0.67222226,43.275734,8.0,1
,7:30 PM,2.31,144.0,25.0,0.70000005,62.33767,12.0,1
,7:35 PM,1.6499999,96.0,37.5,0.5,58.181824,8.0,1
,7:40 PM,2.3650002,156.0,23.076923,0.71666664,65.96194,13.0,1
,7:45 PM,2.2550004,132.0,27.272728,0.68333334,58.53658,11.0,1
,7:50 PM,4.0700006,228.0,15.789474,1.2333333,56.019653,19.0,1
,7:55 PM,0.825,48.0,75.0,0.25,58.18182,4.0,1
,8 PM,3.0800004,180.0,20.0,0.9333333,58.44155,15.0,1
,8:05 PM,1.3016667,84.0,42.857143,0.39444444,64.532646,7.0,1
,8:10 PM,2.1266665,132.0,27.272728,0.64444447,62.068966,11.0,1
,8:15 PM,2.1266665,132.0,27.272728,0.64444447,62.068966,11.0,1
,8:20 PM,1.8883336,108.0,33.333332,0.5722222,57.193287,9.0,1
,8:25 PM,2.5483334,144.0,25.0,0.7722222,56.50752,12.0,1
,8:30 PM,2.4566665,156.0,23.076923,0.7444445,63.500683,13.0,1
,8:35 PM,2.3833334,156.0,23.076923,0.7222222,65.454544,13.0,1
,8:40 PM,3.4099998,192.0,18.75,1.0333334,56.30499,16.0,1
,8:45 PM,3.7033334,216.0,16.666666,1.1222222,58.325832,18.0,1
,8:50 PM,3.4466667,204.0,17.647058,1.0444443,59.18762,17.0,1
,8:55 PM,2.6399999,156.0,23.076923,0.8,59.090908,13.0,1
,9 PM,3.6483333,216.0,16.666666,1.1055555,59.20511,18.0,1
,9:05 PM,3.7583332,216.0,16.666666,1.1388891,57.472286,18.0,1
,9:10 PM,2.9883335,192.0,18.75,0.90555555,64.24986,16.0,1
,9:15 PM,4.1983333,264.0,13.636364,1.2722223,64.28571,22.0,1
,9:20 PM,2.8416667,192.0,18.75,0.86111104,67.56599,16.0,1
,9:25 PM,2.2366667,144.0,25.0,0.67777777,64.38152,12.0,1
,9:30 PM,1.6866665,120.0,30.0,0.5111111,71.146255,10.0,1
,9:35 PM,2.8966668,168.0,21.428572,0.8777779,57.9977,14.0,1
,9:40 PM,3.2083335,180.0,20.0,0.9722222,56.103893,15.0,1
,9:45 PM,2.1083333,132.0,27.272728,0.6388889,62.608692,11.0,1
,9:50 PM,2.3833332,156.0,23.076923,0.7222222,65.454544,13.0,1
,9:55 PM,2.0716667,132.0,27.272728,0.62777776,63.716812,11.0,1
,10 PM,1.43,96.0,37.5,0.43333334,67.13287,8.0,1
,10:05 PM,1.5216666,96.0,37.5,0.46111113,63.08872,8.0,1
,10:10 PM,2.585,156.0,23.076923,0.7833333,60.34816,13.0,1
,10:15 PM,2.475,132.0,27.272728,0.75,57.14286,11.0,1
,10:20 PM,1.265,72.0,50.0,0.38333336,56.916996,6.0,1
,10:25 PM,1.1366667,72.0,50.0,0.34444445,63.34311,6.0,1
,10:30 PM,2.0533333,120.0,30.0,0.62222224,58.44156,10.0,1
,10:35 PM,3.263333,180.0,20.0,0.9888889,55.158325,15.0,1
,10:40 PM,2.31,132.0,27.272728,0.6999999,57.142857,11.0,1
,10:45 PM,2.53,168.0,21.428572,0.76666665,66.40316,14.0,1
,10:50 PM,2.6399999,156.0,23.076923,0.8,59.090908,13.0,1
,10:55 PM,1.8149999,108.0,33.333332,0.55,59.504135,9.0,1
,11 PM,4.07,240.0,15.0,1.2333333,58.96806,20.0,1
,11:05 PM,1.65,120.0,30.0,0.5,72.72727,10.0,1
,11:10 PM,2.5483334,168.0,21.428572,0.77222216,65.92544,14.0,1
,11:15 PM,2.7866666,168.0,21.428572,0.84444445,60.287083,14.0,1
,11:20 PM,1.6866667,108.0,33.333332,0.51111114,64.03162,9.0,1
,11:25 PM,2.805,180.0,20.0,0.85,64.17112,15.0,1
,11:30 PM,3.0433335,168.0,21.428572,0.92222226,55.20263,14.0,1
,11:35 PM,3.7583332,192.0,18.75,1.138889,51.086475,16.0,1
,11:40 PM,3.0433335,192.0,18.75,0.92222226,63.088715,16.0,1
,11:45 PM,1.7050002,108.0,33.333332,0.5166667,63.3431,9.0,1
,11:50 PM,2.0533333,120.0,30.0,0.62222224,58.44156,10.0,1
,11:55 PM,1.2283332,72.0,50.0,0.37222224,58.616013,6.0,1
,Midnight,1.9066668,108.0,33.333332,0.57777774,56.643353,9.0,1
